SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42025,1610612750,MIN,Minnesota Timberwolves,0042500163,2026-04-23,MIN vs. DEN,W,241,113,44,93,0.473,9,34,0.265,16,21,0.762,12,41,53,31,6,5,10,27,17.0
42025,1610612743,DEN,Denver Nuggets,0042500163,2026-04-23,DEN @ MIN,L,239,96,28,82,0.341,8,32,0.25,32,40,0.8,6,34,40,12,5,2,10,18,-17.0
42025,1610612761,TOR,Toronto Raptors,0042500133,2026-04-23,TOR vs. CLE,W,242,126,50,87,0.575,14,23,0.609,12,21,0.571,11,24,35,29,11,4,11,21,22.0
42025,1610612739,CLE,Cleveland Cavaliers,0042500133,2026-04-23,CLE @ TOR,L,242,104,36,81,0.444,14,45,0.311,18,23,0.783,16,26,42,23,7,6,20,15,-22.0
42025,1610612752,NYK,New York Knicks,0042500123,2026-04-23,NYK @ ATL,L,240,108,40,93,0.43,10,35,0.286,18,20,0.9,14,32,46,19,10,5,15,17,-1.0
42025,1610612737,ATL,Atlanta Hawks,0042500123,2026-04-23,ATL vs. NYK,W,239,109,39,86,0.453,13,33,0.394,18,26,0.692,13,32,45,19,10,8,16,17,1.0
42025,1610612756,PHX,Phoenix Suns,0042500142,2026-04-22,PHX @ OKC,L,238,107,39,85,0.459,11,31,0.355,18,22,0.818,15,29,44,23,7,1,21,25,-13.0
42025,1610612760,OKC,Oklahoma City Thunder,0042500142,2026-04-22,OKC vs. PHX,W,238,120,43,91,0.473,14,40,0.35,20,25,0.8,12,28,40,24,14,6,10,21,13.0
42025,1610612753,ORL,Orlando Magic,0042500102,2026-04-22,ORL @ DET,L,241,83,26,80,0.325,8,32,0.25,23,32,0.719,13,29,42,17,16,6,17,25,-15.0
42025,1610612765,DET,Detroit Pistons,0042500102,2026-04-22,DET vs. ORL,W,241,98,39,85,0.459,6,26,0.231,14,24,0.583,17,40,57,22,9,11,22,23,15.0
42025,1610612745,HOU,Houston Rockets,0042500172,2026-04-21,HOU @ LAL,L,240,94,36,89,0.404,7,29,0.241,15,19,0.789,17,25,42,23,8,6,15,22,-7.0
42025,1610612747,LAL,Los Angeles Lakers,0042500172,2026-04-21,LAL vs. HOU,W,240,101,33,72,0.458,13,28,0.464,22,28,0.786,9,28,37,21,11,5,12,20,7.0
42025,1610612759,SAS,San Antonio Spurs,0042500152,2026-04-21,SAS vs. POR,L,241,103,38,86,0.442,7,24,0.292,20,28,0.714,12,33,45,19,13,5,16,21,-3.0
42025,1610612757,POR,Portland Trail Blazers,0042500152,2026-04-21,POR @ SAS,W,240,106,38,89,0.427,13,38,0.342,17,23,0.739,15,28,43,20,8,11,15,23,3.0
42025,1610612738,BOS,Boston Celtics,0042500112,2026-04-21,BOS vs. PHI,L,240,97,35,89,0.393,13,50,0.26,14,18,0.778,18,32,50,24,3,4,11,17,-14.0
42025,1610612755,PHI,Philadelphia 76ers,0042500112,2026-04-21,PHI @ BOS,W,240,111,43,90,0.478,19,39,0.487,6,11,0.545,12,30,42,18,6,4,7,17,14.0
42025,1610612750,MIN,Minnesota Timberwolves,0042500162,2026-04-20,MIN @ DEN,W,240,119,43,90,0.478,14,34,0.412,19,30,0.633,9,40,49,30,6,2,12,30,5.0
42025,1610612743,DEN,Denver Nuggets,0042500162,2026-04-20,DEN vs. MIN,L,239,114,38,86,0.442,15,41,0.366,23,30,0.767,5,38,43,28,5,1,9,24,-5.0
42025,1610612739,CLE,Cleveland Cavaliers,0042500132,2026-04-20,CLE vs. TOR,W,240,115,44,83,0.53,13,40,0.325,14,22,0.636,8,27,35,22,13,5,12,20,10.0
42025,1610612761,TOR,Toronto Raptors,0042500132,2026-04-20,TOR @ CLE,L,241,105,42,83,0.506,7,26,0.269,14,17,0.824,12,30,42,23,8,3,22,24,-10.0
42025,1610612737,ATL,Atlanta Hawks,0042500122,2026-04-20,ATL @ NYK,W,240,107,40,81,0.494,9,30,0.3,18,23,0.783,6,30,36,22,9,7,11,26,1.0
42025,1610612752,NYK,New York Knicks,0042500122,2026-04-20,NYK vs. ATL,L,240,106,39,87,0.448,11,34,0.324,17,27,0.63,14,33,47,22,5,4,14,21,-1.0
42025,1610612759,SAS,San Antonio Spurs,0042500151,2026-04-19,SAS vs. POR,W,239,111,40,84,0.476,15,33,0.455,16,19,0.842,11,34,45,24,6,5,13,19,13.0
42025,1610612757,POR,Portland Trail Blazers,0042500151,2026-04-19,POR @ SAS,L,241,98,39,91,0.429,10,38,0.263,10,12,0.833,8,30,38,28,9,2,10,17,-13.0
42025,1610612760,OKC,Oklahoma City Thunder,0042500141,2026-04-19,OKC vs. PHX,W,241,119,42,93,0.452,14,46,0.304,21,23,0.913,19,35,54,28,13,7,6,22,35.0
42025,1610612756,PHX,Phoenix Suns,0042500141,2026-04-19,PHX @ OKC,L,241,84,29,83,0.349,13,39,0.333,13,18,0.722,14,31,45,16,3,2,17,18,-35.0
42025,1610612738,BOS,Boston Celtics,0042500111,2026-04-19,BOS vs. PHI,W,238,123,45,90,0.5,16,44,0.364,17,22,0.773,5,38,43,31,7,3,8,21,32.0
42025,1610612755,PHI,Philadelphia 76ers,0042500111,2026-04-19,PHI @ BOS,L,239,91,35,90,0.389,4,23,0.174,17,23,0.739,11,29,40,20,3,1,14,20,-32.0
42025,1610612753,ORL,Orlando Magic,0042500101,2026-04-19,ORL @ DET,W,240,112,44,90,0.489,10,34,0.294,14,19,0.737,11,34,45,26,11,6,12,24,11.0
42025,1610612765,DET,Detroit Pistons,0042500101,2026-04-19,DET vs. ORL,L,239,101,31,77,0.403,10,32,0.313,29,38,0.763,6,33,39,19,9,6,14,17,-11.0
42025,1610612747,LAL,Los Angeles Lakers,0042500171,2026-04-18,LAL vs. HOU,W,240,107,40,66,0.606,10,19,0.526,17,26,0.654,3,32,35,29,7,8,18,25,9.0
42025,1610612745,HOU,Houston Rockets,0042500171,2026-04-18,HOU @ LAL,L,240,98,35,93,0.376,11,33,0.333,17,25,0.68,21,23,44,24,13,3,13,22,-9.0
42025,1610612750,MIN,Minnesota Timberwolves,0042500161,2026-04-18,MIN @ DEN,L,239,105,40,87,0.46,11,34,0.324,14,19,0.737,7,36,43,21,7,3,13,25,-11.0
42025,1610612743,DEN,Denver Nuggets,0042500161,2026-04-18,DEN vs. MIN,W,239,116,38,87,0.437,10,36,0.278,30,33,0.909,8,39,47,27,7,1,13,17,11.0
42025,1610612739,CLE,Cleveland Cavaliers,0042500131,2026-04-18,CLE vs. TOR,W,241,126,44,81,0.543,16,32,0.5,22,28,0.786,7,26,33,24,9,0,15,28,13.0
42025,1610612761,TOR,Toronto Raptors,0042500131,2026-04-18,TOR @ CLE,L,239,113,37,71,0.521,13,27,0.481,26,35,0.743,4,23,27,29,3,4,17,23,-13.0
42025,1610612737,ATL,Atlanta Hawks,0042500121,2026-04-18,ATL @ NYK,L,240,102,38,87,0.437,14,37,0.378,12,19,0.632,8,32,40,25,5,3,12,21,-11.0
42025,1610612752,NYK,New York Knicks,0042500121,2026-04-18,NYK vs. ATL,W,241,113,38,80,0.475,12,25,0.48,25,30,0.833,6,39,45,22,7,5,11,24,11.0
52025,1610612744,GSW,Golden State Warriors,0052500211,2026-04-17,GSW @ PHX,L,240,96,33,74,0.446,11,33,0.333,19,23,0.826,12,27,39,22,5,0,20,19,-15.0
52025,1610612756,PHX,Phoenix Suns,0052500211,2026-04-17,PHX vs. GSW,W,240,111,39,81,0.481,18,49,0.367,15,15,1.0,9,27,36,23,14,4,12,23,15.0
52025,1610612753,ORL,Orlando Magic,0052500201,2026-04-17,ORL vs. CHA,W,242,121,42,84,0.5,8,27,0.296,29,37,0.784,11,38,49,27,6,8,14,31,31.0
52025,1610612766,CHA,Charlotte Hornets,0052500201,2026-04-17,CHA @ ORL,L,242,90,28,83,0.337,12,45,0.267,22,25,0.88,7,27,34,17,7,4,16,33,-31.0
52025,1610612744,GSW,Golden State Warriors,0052500131,2026-04-15,GSW @ LAC,W,241,126,47,83,0.566,19,41,0.463,13,21,0.619,10,26,36,29,12,3,20,19,5.0
52025,1610612746,LAC,LA Clippers,0052500131,2026-04-15,LAC vs. GSW,L,240,121,45,86,0.523,14,35,0.4,17,17,1.0,9,27,36,30,15,3,17,23,-5.0
52025,1610612755,PHI,Philadelphia 76ers,0052500101,2026-04-15,PHI vs. ORL,W,239,109,38,85,0.447,12,35,0.343,21,25,0.84,7,33,40,17,8,9,11,27,12.0
52025,1610612753,ORL,Orlando Magic,0052500101,2026-04-15,ORL @ PHI,L,240,97,33,81,0.407,7,27,0.259,24,31,0.774,9,32,41,19,5,4,14,21,-12.0
52025,1610612756,PHX,Phoenix Suns,0052500121,2026-04-14,PHX vs. POR,L,241,110,39,79,0.494,9,25,0.36,23,32,0.719,9,29,38,20,12,6,13,24,-4.0
52025,1610612757,POR,Portland Trail Blazers,0052500121,2026-04-14,POR @ PHX,W,239,114,40,88,0.455,17,47,0.362,17,23,0.739,13,29,42,27,9,10,15,27,4.0
52025,1610612748,MIA,Miami Heat,0052500111,2026-04-14,MIA @ CHA,L,265,126,49,103,0.476,16,41,0.39,12,14,0.857,12,36,48,32,4,8,7,9,-1.0
52025,1610612766,CHA,Charlotte Hornets,0052500111,2026-04-14,CHA vs. MIA,W,265,127,50,113,0.442,18,56,0.321,9,9,1.0,17,37,54,26,4,7,6,21,1.0
22025,1610612758,SAC,Sacramento Kings,0022501200,2026-04-12,SAC @ POR,L,240,110,40,83,0.482,7,21,0.333,23,31,0.742,15,32,47,24,7,8,16,18,-12.0
22025,1610612757,POR,Portland Trail Blazers,0022501200,2026-04-12,POR vs. SAC,W,243,122,47,101,0.465,16,46,0.348,12,15,0.8,18,28,46,28,9,3,12,21,12.0
22025,1610612746,LAC,LA Clippers,0022501199,2026-04-12,LAC vs. GSW,W,241,115,42,89,0.472,14,39,0.359,17,19,0.895,10,34,44,27,3,4,10,24,5.0
22025,1610612744,GSW,Golden State Warriors,0022501199,2026-04-12,GSW @ LAC,L,241,110,36,86,0.419,11,39,0.282,27,32,0.844,16,31,47,24,3,3,9,21,-5.0
22025,1610612762,UTA,Utah Jazz,0022501198,2026-04-12,UTA @ LAL,L,240,107,41,94,0.436,7,34,0.206,18,27,0.667,17,25,42,25,13,4,16,14,-24.0
22025,1610612747,LAL,Los Angeles Lakers,0022501198,2026-04-12,LAL vs. UTA,W,240,131,51,93,0.548,15,34,0.441,14,17,0.824,11,38,49,37,12,6,15,20,24.0
22025,1610612759,SAS,San Antonio Spurs,0022501197,2026-04-12,SAS vs. DEN,L,239,118,45,99,0.455,15,47,0.319,13,18,0.722,14,31,45,27,5,5,9,18,-10.0
22025,1610612743,DEN,Denver Nuggets,0022501197,2026-04-12,DEN @ SAS,W,239,128,50,100,0.5,11,30,0.367,17,22,0.773,19,39,58,30,4,5,10,16,10.0
22025,1610612760,OKC,Oklahoma City Thunder,0022501196,2026-04-12,OKC vs. PHX,L,240,103,41,95,0.432,18,46,0.391,3,9,0.333,9,27,36,32,9,7,10,8,-32.0
22025,1610612756,PHX,Phoenix Suns,0022501196,2026-04-12,PHX @ OKC,W,241,135,56,101,0.554,20,41,0.488,3,6,0.5,13,41,54,28,5,8,11,9,32.0
22025,1610612750,MIN,Minnesota Timberwolves,0022501195,2026-04-12,MIN vs. NOP,W,239,132,45,89,0.506,10,37,0.27,32,43,0.744,12,35,47,32,5,13,11,27,6.0
22025,1610612740,NOP,New Orleans Pelicans,0022501195,2026-04-12,NOP @ MIN,L,240,126,45,107,0.421,5,21,0.238,31,38,0.816,20,32,52,20,9,6,9,28,-6.0
22025,1610612763,MEM,Memphis Grizzlies,0022501194,2026-04-12,MEM @ HOU,L,240,101,39,95,0.411,13,49,0.265,10,10,1.0,6,31,37,23,8,6,13,24,-31.0
22025,1610612745,HOU,Houston Rockets,0022501194,2026-04-12,HOU vs. MEM,W,240,132,48,105,0.457,14,49,0.286,22,30,0.733,21,43,64,23,10,8,11,10,31.0
22025,1610612742,DAL,Dallas Mavericks,0022501193,2026-04-12,DAL vs. CHI,W,240,149,52,100,0.52,22,49,0.449,23,27,0.852,16,41,57,35,10,5,18,24,21.0
22025,1610612741,CHI,Chicago Bulls,0022501193,2026-04-12,CHI @ DAL,L,241,128,52,106,0.491,10,38,0.263,14,19,0.737,13,29,42,30,12,3,13,20,-21.0
22025,1610612761,TOR,Toronto Raptors,0022501192,2026-04-12,TOR vs. BKN,W,239,136,51,80,0.638,12,27,0.444,22,29,0.759,3,40,43,36,9,8,10,20,35.0
22025,1610612751,BKN,Brooklyn Nets,0022501192,2026-04-12,BKN @ TOR,L,239,101,35,86,0.407,9,34,0.265,22,29,0.759,13,25,38,21,9,0,15,27,-35.0
22025,1610612755,PHI,Philadelphia 76ers,0022501191,2026-04-12,PHI vs. MIL,W,241,126,47,91,0.516,16,41,0.39,16,21,0.762,11,34,45,28,13,2,12,19,20.0
22025,1610612749,MIL,Milwaukee Bucks,0022501191,2026-04-12,MIL @ PHI,L,239,106,39,90,0.433,13,47,0.277,15,22,0.682,12,33,45,26,8,2,17,15,-20.0
22025,1610612752,NYK,New York Knicks,0022501190,2026-04-12,NYK vs. CHA,L,240,96,39,90,0.433,13,40,0.325,5,8,0.625,12,27,39,25,10,3,10,25,-14.0
22025,1610612766,CHA,Charlotte Hornets,0022501190,2026-04-12,CHA @ NYK,W,238,110,39,85,0.459,19,52,0.365,13,17,0.765,12,34,46,27,7,7,17,13,14.0
22025,1610612748,MIA,Miami Heat,0022501189,2026-04-12,MIA vs. ATL,W,241,143,58,103,0.563,15,37,0.405,12,17,0.706,13,32,45,34,11,3,6,14,26.0
22025,1610612737,ATL,Atlanta Hawks,0022501189,2026-04-12,ATL @ MIA,L,241,117,44,93,0.473,17,44,0.386,12,18,0.667,13,33,46,31,3,2,16,17,-26.0
22025,1610612754,IND,Indiana Pacers,0022501188,2026-04-12,IND vs. DET,L,239,121,41,90,0.456,23,54,0.426,16,20,0.8,8,23,31,31,15,6,16,17,-12.0
22025,1610612765,DET,Detroit Pistons,0022501188,2026-04-12,DET @ IND,W,241,133,50,89,0.562,15,33,0.455,18,22,0.818,12,36,48,35,12,6,17,17,12.0
22025,1610612739,CLE,Cleveland Cavaliers,0022501187,2026-04-12,CLE vs. WAS,W,240,130,48,89,0.539,18,43,0.419,16,21,0.762,17,36,53,31,8,4,19,18,13.0
22025,1610612764,WAS,Washington Wizards,0022501187,2026-04-12,WAS @ CLE,L,239,117,42,90,0.467,18,41,0.439,15,19,0.789,7,23,30,29,10,2,12,21,-13.0
22025,1610612753,ORL,Orlando Magic,0022501186,2026-04-12,ORL @ BOS,L,241,108,36,91,0.396,12,43,0.279,24,30,0.8,14,36,50,22,6,5,19,19,-5.0
22025,1610612738,BOS,Boston Celtics,0022501186,2026-04-12,BOS vs. ORL,W,241,113,36,87,0.414,19,50,0.38,22,22,1.0,8,38,46,24,10,6,17,23,5.0
22025,1610612756,PHX,Phoenix Suns,0022501185,2026-04-10,PHX @ LAL,L,240,73,26,77,0.338,7,40,0.175,14,21,0.667,18,29,47,17,8,1,23,18,-28.0
22025,1610612747,LAL,Los Angeles Lakers,0022501185,2026-04-10,LAL vs. PHX,W,241,101,35,69,0.507,8,20,0.4,23,30,0.767,4,31,35,27,17,3,11,18,28.0
22025,1610612758,SAC,Sacramento Kings,0022501184,2026-04-10,SAC vs. GSW,W,241,124,41,89,0.461,17,44,0.386,25,34,0.735,16,33,49,25,10,6,16,21,6.0
22025,1610612744,GSW,Golden State Warriors,0022501184,2026-04-10,GSW @ SAC,L,241,118,39,81,0.481,14,36,0.389,26,28,0.929,6,30,36,30,12,4,16,22,-6.0
22025,1610612760,OKC,Oklahoma City Thunder,0022501182,2026-04-10,OKC @ DEN,L,239,107,42,99,0.424,14,44,0.318,9,12,0.75,15,31,46,25,11,1,13,15,-20.0
22025,1610612743,DEN,Denver Nuggets,0022501182,2026-04-10,DEN vs. OKC,W,242,127,47,93,0.505,21,43,0.488,12,13,0.923,10,39,49,28,10,7,16,10,20.0
22025,1610612762,UTA,Utah Jazz,0022501181,2026-04-10,UTA vs. MEM,W,240,147,62,110,0.564,15,35,0.429,8,17,0.471,12,52,64,43,16,5,16,9,46.0
22025,1610612763,MEM,Memphis Grizzlies,0022501181,2026-04-10,MEM @ UTA,L,240,101,41,109,0.376,11,52,0.212,8,9,0.889,11,36,47,27,10,2,19,15,-46.0
22025,1610612749,MIL,Milwaukee Bucks,0022501179,2026-04-10,MIL vs. BKN,W,240,125,45,81,0.556,24,48,0.5,11,16,0.688,8,36,44,36,5,7,17,15,17.0
22025,1610612751,BKN,Brooklyn Nets,0022501179,2026-04-10,BKN @ MIL,L,239,108,38,84,0.452,18,45,0.4,14,16,0.875,9,28,37,28,7,2,7,13,-17.0
22025,1610612745,HOU,Houston Rockets,0022501178,2026-04-10,HOU vs. MIN,L,241,132,53,87,0.609,4,19,0.211,22,28,0.786,11,28,39,29,4,8,12,18,-4.0
22025,1610612750,MIN,Minnesota Timberwolves,0022501178,2026-04-10,MIN @ HOU,W,240,136,51,89,0.573,15,30,0.5,19,25,0.76,7,18,25,27,7,7,7,21,4.0
22025,1610612761,TOR,Toronto Raptors,0022501176,2026-04-10,TOR @ NYK,L,238,95,36,73,0.493,10,25,0.4,13,20,0.65,7,25,32,24,7,0,17,24,-17.0
22025,1610612752,NYK,New York Knicks,0022501176,2026-04-10,NYK vs. TOR,W,240,112,41,75,0.547,8,31,0.258,22,27,0.815,5,32,37,24,10,0,10,16,17.0
22025,1610612755,PHI,Philadelphia 76ers,0022501175,2026-04-10,PHI @ IND,W,240,105,42,104,0.404,5,29,0.172,16,19,0.842,16,42,58,17,13,2,8,14,11.0
22025,1610612754,IND,Indiana Pacers,0022501175,2026-04-10,IND vs. PHI,L,240,94,33,88,0.375,14,50,0.28,14,16,0.875,10,42,52,25,6,8,21,15,-11.0
22025,1610612738,BOS,Boston Celtics,0022501174,2026-04-10,BOS vs. NOP,W,241,144,52,96,0.542,29,59,0.492,11,15,0.733,9,35,44,35,9,5,13,26,26.0
22025,1610612740,NOP,New Orleans Pelicans,0022501174,2026-04-10,NOP @ BOS,L,241,118,44,96,0.458,9,32,0.281,21,30,0.7,14,30,44,22,6,3,13,19,-26.0
22025,1610612737,ATL,Atlanta Hawks,0022501173,2026-04-10,ATL vs. CLE,W,240,124,45,93,0.484,16,44,0.364,18,25,0.72,14,32,46,27,12,4,11,18,22.0
22025,1610612739,CLE,Cleveland Cavaliers,0022501173,2026-04-10,CLE @ ATL,L,240,102,39,86,0.453,7,27,0.259,17,18,0.944,9,31,40,25,8,6,19,20,-22.0
